micros,ax,ay,az,gx,gy,gz
1458000,-840,712,16708,90,-305,-51
1460000,-864,696,16608,133,-289,-9
1462000,-804,744,16668,109,-275,-4
1464000,-808,720,16752,138,-288,-39
1466000,-776,776,16724,109,-316,-27
1468000,-848,708,16660,136,-291,-18
1470000,-788,740,16600,94,-272,-18
1472000,-796,716,16744,103,-304,-11
1474000,-712,756,16708,104,-287,-5
1476000,-812,712,16652,137,-310,-27
1478000,-784,652,16620,110,-301,-15
1480000,-760,716,16720,130,-283,18
1482000,-796,740,16716,128,-286,9
1484000,-832,696,16696,109,-296,-4
1486000,-844,696,16688,112,-288,-22
1488000,-844,680,16620,107,-273,-24
1490000,-764,764,16812,127,-303,-4
1492000,-792,816,16704,112,-297,-35
1494000,-764,716,16672,46,-299,4
1496000,-824,656,16648,116,-321,2
1498000,-848,704,16648,127,-234,-6
1500000,-796,764,16656,102,-281,-22
1502004,-816,692,16564,116,-294,-7
1504000,-792,724,16636,97,-281,-31
1506000,-812,760,16700,130,-310,-7
1508000,-896,708,16572,84,-282,-22
1510000,-800,740,16628,106,-290,-7
1512000,-844,736,16716,144,-299,-10
1514004,-776,700,16636,144,-269,-5
1516000,-840,772,16716,106,-280,-3
1518000,-744,720,16696,147,-282,-25
1520000,-816,736,16744,81,-293,-5
1522000,-764,708,16636,123,-298,-19
1524000,-748,684,16712,118,-311,-50
1526000,-764,720,16720,135,-289,-33
1528000,-852,632,16600,123,-277,-8
1530000,-748,688,16600,119,-318,-61
1532000,-768,724,16664,131,-279,-17
1534000,-740,632,16552,155,-266,-16
1536000,-824,708,16676,118,-300,-20
1538000,-788,692,16752,119,-277,1
1540000,-784,684,16564,88,-315,-2
1542000,-744,732,16580,137,-300,-54
1544000,-764,708,16636,113,-268,10
1546000,-820,680,16648,109,-294,-15
1548004,-796,744,16660,92,-280,5
1550000,-776,740,16692,89,-302,9
1552004,-784,688,16636,134,-320,-18
1554000,-740,692,16744,126,-310,-13
1556000,-720,704,16576,112,-286,-44
1558000,-836,656,16744,110,-285,-17
1560000,-836,708,16708,110,-271,-8
1562000,-700,676,16636,127,-302,23
1564000,-812,688,16668,128,-310,-31
1566000,-764,728,16684,112,-301,-9
1568000,-812,732,16700,96,-285,-2
1570000,-780,756,16672,113,-308,-16
1572000,-808,736,16712,129,-262,21
1574000,-816,716,16684,123,-298,-59
1576000,-788,648,16632,147,-316,-16
1578000,-848,720,16640,134,-298,-45
1580004,-804,740,16640,103,-265,-32
1582000,-736,668,16612,93,-315,-12
1584000,-828,776,16652,128,-292,-15
1586000,-740,696,16680,133,-315,-26
1588000,-748,692,16664,128,-264,-8
1590000,-780,716,16708,88,-311,-18
1592000,-740,708,16684,118,-324,-48
1594000,-752,740,16584,106,-273,12
1596000,-800,696,16600,106,-315,-31
1598000,-768,752,16628,128,-282,2
1600000,-856,708,16664,99,-274,-15
1602000,-824,704,16656,114,-297,-20
1604000,-772,732,16516,113,-299,-41
1606000,-872,720,16560,156,-311,-34
1608000,-840,720,16676,99,-284,-45
1610000,-792,740,16664,86,-286,-5
1612000,-740,740,16724,122,-283,-9
1614000,-808,680,16584,91,-290,-29
1616000,-812,696,16528,90,-284,-37
1618000,-752,760,16720,147,-277,-18
1620000,-776,704,16728,111,-257,-9
1622000,-844,744,16680,116,-265,-12
1624000,-780,700,16772,116,-303,-7
1626000,-752,704,16560,118,-299,-3
1628000,-800,772,16648,122,-272,-32
1630000,-748,796,16636,130,-285,4
1632000,-704,728,16596,127,-296,-30
1634000,-812,784,16520,106,-294,-24
1636004,-816,768,16592,103,-266,-16
1638000,-732,736,16692,110,-303,-27
1640000,-712,772,16620,125,-331,-25
1642004,-780,700,16572,120,-289,-36
1644000,-852,748,16648,96,-289,-8
1646000,-760,720,16568,122,-273,-6
1648000,-788,732,16672,91,-307,-9
1650000,-752,716,16688,111,-312,-7
1652000,-752,684,16624,139,-307,-6
1654000,-804,752,16712,116,-300,-38
1656000,-852,708,16624,97,-299,-15
1658000,-752,688,16640,90,-298,13
1660000,-752,684,16640,128,-308,-28
1662000,-800,688,16668,101,-305,-6
1664000,-808,736,16708,129,-297,-1
1666000,-784,772,16736,130,-287,-12
1668000,-728,700,16792,102,-301,8
1670000,-768,688,16684,129,-260,-43
1672000,-820,712,16580,152,-308,-36
1674000,-764,696,16608,119,-313,-12
1676000,-860,688,16620,117,-292,-23
1678000,-792,760,16596,136,-288,1
1680004,-788,664,16672,99,-283,-26
1682000,-812,756,16636,112,-270,-11
1684000,-804,684,16612,131,-310,6
1686000,-856,696,16648,48,-313,-16
1688000,-856,748,16740,105,-297,-45
1690000,-808,716,16704,111,-281,-36
1692000,-780,708,16720,119,-290,-3
1694000,-784,636,16676,125,-284,-27
1696000,-804,772,16708,107,-290,-43
1698000,-812,784,16640,121,-279,-18
1700000,-740,680,16596,97,-283,-30
1702000,-856,688,16612,128,-293,12
1704000,-804,696,16692,121,-292,13
1706000,-796,708,16620,90,-294,-29
1708000,-796,748,16556,136,-282,-9
1710000,-712,652,16668,93,-297,-19
1712000,-784,736,16536,127,-258,-25
1714000,-744,708,16604,94,-307,-13
1716000,-796,764,16692,115,-303,-18
1718000,-716,744,16756,106,-269,-14
1720000,-820,692,16560,90,-309,33
1722000,-808,724,16660,110,-300,-13
1724004,-736,704,16560,106,-297,-10
1726000,-856,744,16652,118,-298,-22
1728000,-804,760,16760,122,-258,-36
1730000,-764,696,16572,85,-312,-3
1732000,-716,728,16704,124,-282,-22
1734000,-816,684,16700,87,-283,-1
1736000,-736,692,16696,132,-278,-29
1738000,-852,704,16664,111,-265,-35
1740000,-840,720,16604,126,-303,-29
1742000,-776,752,16632,117,-297,-32
1744000,-792,640,16580,106,-280,-17
1746000,-740,752,16616,109,-273,-28
1748000,-828,708,16648,114,-309,9
1750000,-804,728,16628,99,-291,-8
1752000,-732,708,16584,135,-308,3
1754000,-776,756,16528,142,-293,-34
1756000,-712,700,16616,117,-278,-1
1758000,-732,764,16668,128,-291,-4
1760000,-868,688,16612,98,-350,-31
1762000,-800,704,16724,125,-306,-34
1764004,-744,716,16708,118,-291,-5
1766000,-752,668,16564,138,-283,-8
1768000,-800,724,16636,117,-283,-6
1770004,-776,740,16684,108,-279,-8
1772000,-744,688,16632,125,-271,-31
1774000,-796,684,16636,108,-307,-10
1776000,-784,688,16652,125,-275,-13
1778000,-840,696,16628,119,-316,-11
1780000,-800,784,16680,122,-276,-51
1782000,-764,732,16580,102,-308,-22
1784000,-772,780,16624,80,-328,-20
1786000,-832,760,16716,133,-296,-18
1788000,-896,680,16748,107,-282,-12
1790000,-780,764,16620,121,-317,-4
1792000,-752,680,16732,115,-287,-7
1794000,-820,712,16752,90,-277,-15
1796000,-800,700,16612,77,-295,-4
1798000,-932,748,16648,115,-293,0
1800000,-848,744,16608,104,-293,-57
1802000,-816,700,16580,97,-294,-32
1804000,-796,692,16740,112,-278,-10
1806000,-828,744,16700,109,-288,-3
1808000,-752,692,16636,116,-264,-16
1810000,-832,728,16636,110,-301,8
1812000,-828,736,16624,93,-289,-32
1814000,-808,776,16620,99,-303,-28
1816000,-776,704,16532,111,-287,10
1818000,-764,716,16576,109,-291,-19
1820000,-776,760,16616,130,-295,-27
1822000,-724,728,16672,89,-310,-5
1824000,-796,700,16660,96,-313,-11
1826000,-780,744,16556,119,-273,-1
1828000,-764,688,16608,127,-317,-25
1830000,-760,696,16672,83,-312,-30
1832000,-760,728,16620,108,-282,8
1834000,-808,764,16620,112,-292,-13
1836000,-784,680,16740,82,-295,5
1838000,-792,688,16640,116,-260,-18
1840000,-800,700,16684,115,-263,-46
1842000,-780,712,16684,132,-299,-32
1844000,-832,672,16720,85,-291,-19
1846000,-848,720,16744,101,-295,-18
1848000,-744,740,16628,132,-278,7
1850000,-764,676,16668,96,-294,-1
1852000,-828,684,16648,112,-329,-19
1854000,-776,716,16672,88,-295,-17
1856000,-712,768,16584,117,-272,-14
1858000,-732,748,16636,106,-278,-18
1860000,-772,672,16624,109,-286,-31
1862000,-784,740,16596,116,-304,-26
1864000,-800,708,16620,111,-297,-11
1866000,-756,728,16600,102,-289,-26
1868000,-808,720,16680,110,-292,-12
1870000,-772,776,16708,101,-330,-4
1872004,-768,740,16680,113,-300,-2
1874000,-784,740,16672,127,-288,-18
1876000,-844,728,16752,135,-267,-32
1878000,-780,760,16592,104,-320,-29
1880000,-764,672,16700,127,-290,-30
1882000,-808,736,16680,103,-293,-36
1884000,-744,780,16648,119,-299,-33
1886000,-752,716,16716,113,-293,11
1888000,-788,720,16660,108,-269,-20
1890000,-736,724,16564,120,-304,-11
1892004,-764,740,16552,114,-319,-8
1894000,-752,652,16636,101,-310,-14
1896000,-800,688,16624,136,-296,-33
1898004,-800,664,16688,115,-324,-13
1900000,-780,700,16648,70,-283,-29
1902000,-800,668,16536,131,-267,-27
1904000,-788,712,16788,136,-330,-61
1906000,-836,756,16708,100,-291,-28
1908000,-764,768,16692,102,-275,10
1910000,-756,796,16596,129,-292,-23
1912000,-740,732,16684,103,-306,-14
1914000,-712,712,16644,112,-296,-6
1916000,-768,704,16720,122,-305,-31
1918000,-784,640,16572,117,-309,-48
1920000,-720,732,16608,106,-279,-15
1922000,-820,716,16644,84,-269,-9
1924000,-736,740,16680,114,-300,-31
1926000,-832,788,16696,105,-294,0
1928000,-756,744,16640,129,-296,8
1930000,-820,752,16532,116,-313,17
1932000,-804,744,16684,111,-280,-27
1934000,-776,800,16520,123,-296,27
1936000,-784,744,16684,114,-293,-7
1938000,-812,716,16656,109,-299,-17
1940000,-844,672,16552,120,-284,-8
1942000,-852,756,16644,121,-260,-31
1944000,-796,696,16512,105,-300,-6
1946000,-788,644,16648,111,-290,-8
1948000,-836,672,16748,98,-300,-4
1950000,-808,756,16632,96,-298,-25
1952000,-724,696,16636,107,-301,5
1954000,-716,708,16564,121,-286,-18
1956000,-836,692,16680,109,-294,-34
1958000,-784,684,16672,123,-279,-12
1960000,-764,740,16572,89,-295,-3
1962000,-784,724,16668,121,-299,-2
1964004,-776,744,16696,143,-278,-37
1966000,-812,704,16500,141,-319,-19
1968000,-792,728,16612,94,-299,-7
1970000,-736,708,16628,107,-293,-28
1972000,-832,724,16712,65,-306,-31
1974000,-784,640,16696,124,-288,-10
1976000,-732,756,16736,108,-270,28
1978000,-788,720,16652,75,-282,-7
1980000,-752,744,16608,104,-295,-25
1982000,-780,720,16660,128,-296,14
1984000,-740,700,16640,117,-300,-4
1986000,-792,760,16632,101,-279,-13
1988000,-932,696,16636,91,-287,-9
1990000,-788,740,16648,110,-275,-13
1992000,-796,688,16652,133,-321,-30
1994000,-748,748,16576,138,-287,-27
1996000,-752,704,16612,136,-291,-8
1998000,-784,720,16616,120,-308,2
2000000,-820,816,16672,84,-328,-17
2002000,-780,796,16636,104,-305,-35
2004000,-764,688,16680,139,-298,-16
2006000,-724,708,16620,104,-342,-11
2008000,-740,688,16668,113,-271,-23
2010000,-828,692,16684,111,-283,-25
2012000,-808,680,16584,131,-284,-14
2014000,-772,668,16676,94,-298,-29
2016000,-720,724,16624,110,-298,-9
2018000,-784,788,16644,104,-294,-41
2020000,-812,760,16708,144,-276,-40
2022000,-792,712,16624,127,-273,-21
2024000,-772,704,16704,125,-315,-10
2026000,-784,744,16656,148,-298,-23
2028000,-776,736,16616,133,-289,-21
2030000,-796,748,16576,91,-285,-33
2032000,-780,728,16736,112,-283,-12
2034000,-836,708,16656,118,-291,-19
2036000,-812,704,16576,64,-271,-28
2038004,-760,676,16636,116,-309,-27
2040000,-792,788,16676,126,-287,21
2042000,-824,696,16660,134,-257,-8
2044000,-724,736,16620,80,-304,-35
2046000,-816,772,16672,108,-294,-26
2048000,-868,720,16708,129,-298,-29
2050000,-840,692,16624,115,-298,-2
2052004,-760,648,16736,106,-302,-5
2054000,-776,800,16696,120,-297,3
2056000,-792,740,16776,115,-257,-52
2058000,-748,756,16676,88,-338,-16
2060004,-808,700,16756,119,-307,-37
2062000,-792,716,16664,80,-280,-11
2064000,-804,728,16596,102,-271,-4
2066000,-816,728,16596,101,-302,3
2068000,-828,716,16684,79,-310,-28
2070000,-768,716,16616,90,-280,-16
2072000,-740,692,16608,109,-297,-31
2074000,-800,740,16744,104,-276,-3
2076000,-800,752,16676,126,-267,-26
2078000,-840,704,16744,110,-315,-6
2080000,-808,708,16664,125,-291,-20
2082000,-728,756,16624,118,-319,-25
2084000,-780,728,16668,104,-302,-5
2086000,-848,676,16640,86,-298,-20
2088000,-708,704,16612,110,-284,-9
2090000,-792,712,16560,106,-265,-18
2092004,-824,628,16680,117,-284,-71
2094000,-820,704,16648,130,-308,-27
2096000,-816,696,16664,126,-308,-31
2098000,-772,672,16664,100,-289,-10
2100000,-824,700,16756,114,-297,8
2102000,-784,692,16632,118,-240,-10
2104000,-796,696,16768,111,-265,-18
2106000,-804,684,16712,108,-283,4
2108000,-784,728,16556,95,-309,-2
2110000,-796,712,16632,96,-296,-6
2112000,-800,700,16560,125,-266,-25
2114000,-804,700,16616,108,-311,-44
2116000,-808,676,16512,111,-292,-27
2118000,-756,712,16564,99,-269,-40
2120000,-808,660,16728,100,-264,-16
2122000,-800,672,16672,116,-295,-2
2124000,-792,760,16632,99,-299,-23
2126000,-800,712,16656,69,-278,-33
2128000,-796,752,16664,116,-284,-17
2130000,-788,644,16696,103,-298,-55
2132000,-784,648,16708,76,-294,-22
2134000,-804,668,16684,108,-298,-19
2136000,-840,720,16656,131,-292,-28
2138000,-828,680,16688,133,-267,-17
2140000,-772,788,16596,106,-296,-32
2142004,-784,688,16744,90,-275,-47
2144000,-812,660,16604,137,-303,-38
2146000,-808,736,16616,101,-293,-35
2148000,-772,720,16628,119,-282,-29
2150000,-748,696,16668,116,-294,-30
2152000,-800,724,16692,117,-280,-11
2154004,-772,780,16688,114,-283,-26
2156000,-780,724,16680,125,-324,-10
2158000,-792,744,16736,106,-306,1
2160000,-800,676,16604,142,-295,-6
2162000,-788,692,16644,106,-280,-19
2164000,-756,732,16688,115,-274,-25
2166004,-776,708,16640,104,-277,-43
2168000,-796,700,16584,109,-276,-30
2170000,-808,744,16656,113,-304,14
2172000,-760,772,16700,143,-250,-28
2174000,-800,644,16580,137,-319,19
2176000,-836,716,16532,101,-310,-2
2178000,-772,708,16616,115,-293,-22
2180000,-748,728,16688,105,-290,-9
2182000,-760,756,16724,122,-295,0
2184000,-776,728,16640,101,-298,-39
2186000,-784,704,16620,111,-295,-19
2188000,-808,752,16652,118,-277,6
2190000,-808,744,16552,137,-315,7
2192000,-792,712,16652,107,-315,-32
2194000,-844,680,16660,94,-290,-12
2196000,-844,716,16664,130,-299,-5
2198000,-784,732,16696,93,-300,-58
2200000,-748,700,16640,114,-297,-26
2202000,-684,720,16616,112,-296,-50
2204000,-836,720,16692,106,-278,-13
2206000,-760,688,16612,115,-291,-22
2208000,-736,700,16644,106,-298,0
2210000,-820,720,16716,99,-323,-56
2212000,-788,712,16664,117,-319,-38
2214000,-844,712,16712,122,-295,-8
2216000,-816,652,16668,104,-287,1
2218000,-832,776,16668,106,-298,-15
2220000,-864,712,16660,100,-291,5
2222000,-804,716,16612,149,-277,-9
2224000,-800,796,16640,110,-307,-35
2226000,-844,740,16648,84,-313,-23
2228000,-808,688,16668,80,-263,6
2230000,-800,736,16668,124,-273,-9
2232000,-796,640,16504,100,-289,-41
2234000,-744,680,16584,107,-289,-5
2236000,-800,760,16552,109,-257,-8
2238000,-792,652,16620,120,-315,-14
2240000,-836,708,16668,90,-290,-27
2242000,-788,716,16652,128,-284,2
2244000,-760,664,16756,128,-290,-19
2246000,-776,712,16636,141,-311,-11
2248000,-844,720,16652,97,-305,-3
2250000,-808,700,16668,158,-283,-25
2252000,-860,768,16680,114,-302,-2
2254000,-752,648,16696,102,-257,-18
2256000,-804,684,16660,110,-295,-55
2258000,-796,708,16596,142,-308,0
2260000,-768,796,16640,120,-279,-4
2262000,-732,788,16680,124,-266,-18
2264000,-840,740,16688,114,-313,-24
2266000,-828,744,16576,139,-275,-4
2268000,-848,744,16656,115,-282,-42
2270000,-772,740,16656,112,-323,-14
2272000,-784,732,16668,135,-326,-11
2274000,-772,760,16696,117,-288,-14
2276000,-760,732,16624,162,-314,-6
2278000,-812,788,16692,78,-263,-48
2280000,-792,720,16576,107,-309,-43
2282000,-820,712,16588,129,-288,-34
2284000,-796,704,16760,113,-274,-12
2286000,-812,724,16544,114,-285,-5
2288000,-760,688,16604,91,-280,0
2290000,-832,664,16664,96,-294,-18
2292000,-720,672,16724,120,-302,-24
2294000,-780,716,16636,150,-283,-45
2296000,-736,716,16604,110,-265,-35
2298000,-720,716,16724,121,-282,0
2300000,-820,684,16668,113,-268,-11
2302000,-772,728,16724,111,-294,17
2304000,-804,732,16588,105,-299,-41
2306000,-764,784,16708,134,-306,6
2308000,-768,752,16668,151,-277,2
2310000,-804,724,16564,97,-309,-21
2312000,-868,792,16856,93,-312,-8
2314000,-764,728,16584,114,-297,-14
2316000,-776,696,16556,77,-276,-15
2318000,-788,712,16720,118,-289,-10
2320000,-800,664,16588,93,-279,3
2322000,-748,704,16512,100,-274,2
2324000,-776,712,16632,145,-280,-17
2326000,-748,684,16716,88,-266,-49
2328000,-776,688,16660,131,-300,-14
2330000,-808,760,16584,105,-307,-22
2332000,-736,720,16652,99,-297,-9
2334000,-736,724,16624,140,-302,-43
2336000,-784,752,16736,140,-282,-28
2338000,-788,796,16744,129,-309,6
2340000,-780,756,16660,92,-271,-27
2342000,-780,700,16612,119,-283,20
2344000,-840,720,16568,117,-281,4
2346000,-832,708,16684,106,-288,-10
2348000,-784,684,16536,177,-273,-52
2350000,-820,716,16668,81,-314,-21
2352000,-852,676,16748,104,-304,3
2354000,-768,696,16672,114,-286,-6
2356000,-776,776,16592,113,-312,-12
2358000,-864,716,16632,99,-288,22
2360000,-800,752,16700,127,-274,-18
2362000,-708,732,16532,111,-283,-21
2364000,-796,652,16580,125,-305,-16
2366000,-916,668,16636,99,-303,-17
2368000,-744,664,16552,118,-280,-23
2370000,-832,724,16752,127,-291,-29
2372000,-744,656,16696,141,-279,-20
2374000,-744,724,16580,109,-310,-34
2376000,-796,752,16604,141,-251,-21
2378000,-780,748,16700,118,-287,-17
2380000,-772,732,16648,136,-300,-21
2382000,-720,760,16716,107,-289,-50
2384000,-796,696,16620,91,-302,8
2386000,-776,760,16732,79,-297,-19
2388000,-816,676,16628,110,-311,-21
2390000,-792,736,16552,110,-277,-22
2392000,-776,724,16740,123,-269,24
2394000,-808,732,16676,108,-306,-9
2396000,-776,776,16764,111,-296,8
2398004,-824,720,16636,135,-301,9
2400000,-760,704,16604,104,-290,-7
2402000,-768,760,16580,117,-287,-31
2404000,-772,716,16648,86,-303,-7
2406000,-796,712,16668,99,-313,-48
2408000,-796,640,16648,133,-279,4
2410004,-696,712,16744,139,-294,-10
2412000,-800,736,16640,127,-279,-55
2414000,-780,672,16708,77,-283,4
2416000,-788,712,16728,134,-291,15
2418004,-756,648,16548,126,-319,-36
2420000,-800,792,16596,117,-320,-7
2422000,-816,716,16680,126,-253,-23
2424000,-828,700,16588,128,-291,-4
2426000,-836,756,16684,123,-321,-31
2428000,-836,744,16644,111,-293,-22
2430000,-764,720,16700,134,-313,-49
2432000,-756,764,16612,123,-263,-2
2434000,-836,716,16636,108,-293,-9
2436000,-816,688,16684,134,-316,5
2438000,-792,716,16728,117,-286,-33
2440000,-776,684,16524,97,-297,-39
2442000,-784,712,16692,85,-281,-21
2444004,-840,700,16552,125,-292,-23
2446000,-816,740,16644,97,-267,-14
2448000,-792,748,16712,127,-313,-30
2450000,-840,632,16624,132,-316,-7
2452000,-852,692,16624,140,-287,1
2454000,-800,716,16748,100,-271,-8
2456000,-856,760,16572,93,-306,-15
2458000,-780,704,16668,105,-276,-17
2460000,-792,740,16668,125,-288,-27
2462000,-800,700,16572,109,-301,-13
2464000,-696,708,16632,130,-311,-45
2466000,-816,708,16624,136,-299,-1
2468000,-800,800,16624,108,-284,7
2470000,-788,748,16696,121,-251,14
2472000,-796,740,16600,107,-311,2
2474000,-808,668,16596,127,-287,-27
2476000,-740,676,16640,104,-293,-25
2478000,-768,720,16624,88,-291,-17
2480000,-764,748,16584,147,-286,8
2482000,-844,740,16608,114,-306,-8
2484000,-828,720,16740,106,-298,-33
2486000,-716,720,16592,114,-273,6
2488000,-784,764,16752,130,-256,8
2490000,-776,764,16688,125,-315,-35
2492000,-784,740,16648,132,-290,-23
2494000,-796,716,16552,125,-292,-20
2496000,-808,712,16700,114,-267,-22
2498000,-756,700,16676,90,-302,-19
2500000,-728,732,16592,128,-284,5
2502000,-824,748,16596,128,-293,-38
2504000,-836,756,16644,119,-307,11
