micros,ax,ay,az,gx,gy,gz
4904000,32767,-7640,9612,-20095,6886,-31145
4906004,31244,-8388,13868,-19956,7728,-32768
4908000,27864,-8908,16284,-19747,8276,-32768
4910000,24788,-9300,18576,-19352,8917,-32768
4912000,21536,-9168,20112,-18771,9865,-32768
4914000,18276,-8868,22484,-18091,11086,-32768
4916000,14748,-8312,24412,-17208,12233,-32768
4918000,11280,-8028,26448,-16283,13191,-32768
4920000,7744,-7496,27596,-15323,14275,-32768
4922000,4948,-7240,26960,-14205,15819,-32768
4924000,-4424,-3804,32692,-13061,16921,-32768
4926000,-19480,1104,24948,-12456,18556,-32768
4928004,-24496,-1344,25468,-11693,20153,-32768
4930000,-22144,-4976,30904,-10630,20836,-32768
4932000,-21388,-5580,31452,-9511,21196,-32768
4934000,-21584,-3532,31572,-8448,21315,-32768
4936000,-23524,-1000,30048,-7563,21935,-32768
4938000,-25376,508,28380,-7191,21612,-32768
4940000,-25976,-148,27964,-6335,21877,-32768
4942000,-27524,580,30204,-5644,22027,-32768
4944000,-28576,-84,31328,-4681,21622,-32768
4946000,-28388,-1808,30680,-3782,21329,-32768
4948000,-28700,-1396,30220,-2868,20735,-32768
4950000,-28720,-964,27396,-2052,20226,-32768
4952000,-29424,-1028,27852,-1067,19492,-32608
4954000,-29736,-688,28636,-145,18691,-31119
4956000,-30084,-620,27172,722,17795,-29600
4958004,-30364,-256,26212,1492,16956,-27867
4960004,-31560,712,26308,2267,16306,-25929
4962000,-32768,2168,24516,2756,15441,-23534
4964000,-32768,2592,21772,2852,14573,-21288
4966004,-31140,2080,20880,3046,13490,-19255
4968000,-32768,4296,18108,2672,12213,-16838
4970000,-31664,4272,17540,2476,11029,-14452
4972000,-30628,4400,16264,1977,9535,-12183
4974000,-28752,4116,15312,1432,7935,-9978
4976000,-26608,3680,14980,894,6254,-7922
4978000,-24060,3128,14920,356,4277,-5947
4980000,-21028,2136,15376,532,640,-4647
4982000,32767,808,12212,-1430,-2952,-6548
4984000,10240,4212,7160,-1472,846,-4109
4986000,-10748,-688,23128,-814,-2746,-2091
4988000,-16372,-2128,24276,-571,-5113,-369
4990000,-12332,96,19624,-41,-7283,972
4992000,-10004,2648,15004,-347,-8253,1976
4994000,-9288,4496,10252,-1123,-10042,2820
4996000,-12012,11828,14344,-2349,-11820,3599
4998000,14288,-3452,-7032,-4165,-11502,1749
5000000,4884,-1204,10012,-5068,-11156,1300
5002000,3052,1680,19276,-4780,-10919,1833
5004000,1796,3464,11040,-4987,-11402,2153
5006000,4212,580,11000,-5156,-10270,2093
5008000,5468,-484,12812,-5220,-9585,1849
5010000,7520,-1036,13968,-5119,-9070,1392
5012000,8228,-964,16344,-4529,-8339,694
5014000,7324,212,18496,-3683,-7272,294
5016000,5980,1368,18964,-2781,-6189,132
5018000,3872,1324,19484,-1969,-4929,185
5020000,3480,1604,17960,-1474,-3455,117
5022000,3048,2128,16172,-1162,-2090,104
5024000,2820,3944,17908,-1383,-1100,-256
5026000,6068,2760,6856,-1775,19,-774
5028000,3412,4260,11420,-2344,1292,-866
5030000,3120,2884,9112,-2712,1593,-961
5032000,1776,816,12504,-2942,2313,-971
5034000,1064,868,14536,-2975,2207,-938
5036004,916,312,16300,-2705,2083,-976
5038000,1084,-760,18676,-2202,2000,-960
5040000,964,-124,21148,-1566,1662,-951
5042000,876,1116,21724,-960,1352,-912
5044000,772,2028,21500,-527,1115,-886
5046000,116,2656,21324,-354,655,-835
5048000,76,2756,20600,-407,206,-891
5050000,-488,2792,20304,-477,-233,-838
5052000,-1036,2700,20704,-514,-736,-787
5054000,-1676,2476,21068,-537,-1182,-702
5056000,-2608,2188,21648,-452,-1816,-514
5058000,-3368,1960,22088,-346,-2333,-270
5060000,-3976,1956,22308,-181,-2678,59
5062000,-4564,1904,22168,-39,-2977,446
5064000,-4924,1696,22308,151,-3299,776
5066000,-5312,1608,22428,351,-3587,1133
5068000,-4928,1492,22148,523,-3863,1408
5070000,-4940,1204,22288,819,-4139,1683
5072000,-4844,1212,22240,1037,-4319,2007
5074000,-5488,1216,22408,1373,-4640,2350
5076000,-5204,1220,21764,1643,-4813,2780
5078000,-4796,984,21644,1989,-5069,3039
5080000,-4424,844,20768,2223,-5202,3331
5082004,-4112,792,20828,2498,-5328,3592
5084000,-3812,852,20220,2737,-5285,3831
5086004,-3464,916,19784,2959,-5206,4049
5088000,-2960,992,19160,3174,-4995,4208
5090000,-2624,1016,18456,3253,-4703,4361
5092000,-2148,1004,17868,3335,-4365,4440
5094004,-1736,1104,17480,3341,-4018,4452
5096000,-1256,1116,16924,3313,-3732,4466
5098000,-832,1032,16556,3256,-3400,4428
5100000,-512,1028,16244,3193,-3107,4368
5102000,-60,928,15816,3084,-2732,4307
5104000,168,940,15640,3001,-2350,4166
5106000,352,908,15428,2836,-2004,4075
5108000,412,956,15172,2679,-1592,3938
5110000,460,996,15048,2522,-1217,3854
5112000,508,952,14828,2345,-848,3706
5114000,560,1040,14888,2137,-487,3597
5116000,660,1156,14928,1985,-109,3526
5118000,664,1224,15112,1852,205,3412
5120000,492,1416,15400,1737,416,3364
5122000,604,1412,15708,1542,587,3296
5124000,804,1496,15992,1472,632,3285
5126000,956,1500,16412,1424,609,3189
5128000,1136,1500,16632,1430,547,3147
5130000,1284,1376,16872,1444,357,3081
5132000,1404,1308,17016,1562,185,3024
5134000,1556,1240,17136,1649,17,2975
5136000,1656,1168,17100,1802,-93,2843
5138000,1736,1316,17024,1903,-151,2786
5140000,1756,1392,16952,2027,-200,2732
5142000,1872,1440,16800,2097,-244,2637
5144000,1996,1656,16876,2224,-258,2563
5146000,2160,1776,16804,2268,-274,2488
5148004,2348,1768,16604,2316,-307,2423
5150000,3932,1360,15276,2371,-261,2247
5152000,156,3740,16740,2265,-559,2370
5154000,-496,3300,16868,2150,-473,2691
5156000,748,2720,12416,1612,-772,2766
5158000,2312,1492,13796,1306,-763,2730
5160000,3420,1304,15836,1235,-920,2494
5162004,4476,1452,16960,1276,-1219,2255
5164000,5352,1492,17384,1418,-1205,2075
5166000,6312,1128,18180,1686,-1200,1818
5168000,6760,1252,18424,1890,-1170,1588
5170000,6768,1780,17964,2016,-1055,1348
5172000,6540,2260,17320,2051,-739,1167
5174000,6608,2308,16652,2035,-394,975
5176000,6944,1976,16788,1978,-3,748
5178000,7372,1872,16636,1984,527,490
5180000,8008,1896,16684,2007,1155,152
5182000,8736,1860,16576,2050,2041,-221
5184004,9564,1848,17004,2146,3028,-613
5186000,10452,1768,16772,2245,4178,-1094
5188000,11288,1748,17456,2333,5390,-1602
5190000,11716,1572,17772,2537,6432,-2186
5192000,12448,1596,18196,2770,7528,-2705
5194000,13348,1304,18468,2955,8491,-3345
5196000,14188,1000,18024,3104,9201,-4092
5198000,15028,704,18184,3261,9985,-4886
5200000,16000,420,18156,3417,10472,-5717
5202000,16904,-80,18336,3566,10881,-6681
5204000,17796,-352,18548,3782,11233,-7667
5206000,18424,-696,18452,3951,11452,-8747
5208000,18588,-916,18244,4088,11430,-9840
5210000,18636,-1024,18164,4156,11162,-11025
5212000,18408,-856,18096,4259,10687,-12258
5214004,17872,-668,17960,4261,9998,-13533
5216000,16968,-276,17504,4232,9120,-14752
5218000,15832,240,17032,4134,8373,-15985
5220000,14236,480,16712,3965,7652,-17093
5222000,12436,512,16328,3754,7067,-18128
5224004,10436,400,15716,3512,6549,-19090
5226000,8220,264,15432,3256,6259,-19918
5228000,5780,184,15240,3066,5985,-20568
5230000,3232,32,15152,2912,5720,-21100
5232000,612,-20,15048,2781,5579,-21529
5234000,-1932,60,14888,2748,5394,-21789
5236000,-4448,232,14716,2764,5263,-21872
5238000,-6856,208,14556,2742,5310,-21771
5240000,-9444,76,14760,2785,5402,-21563
5242000,-11804,40,14556,2774,5458,-21149
5244000,-13992,136,14680,2809,5520,-20638
5246000,-16056,540,14692,2850,5533,-19956
5248000,-18120,964,14640,2859,5586,-19194
5250000,-19900,1108,14864,2858,5551,-18266
5252000,-21520,1364,14872,2818,5480,-17260
5254000,-22856,1596,14884,2746,5456,-16142
5256000,-24156,1860,14984,2583,5516,-14967
5258000,-25456,1940,15340,2465,5511,-13700
5260000,-27068,2244,15692,2258,5508,-12345
5262000,-28572,2396,15552,2086,5416,-10951
5264000,-30128,2604,15804,1834,5315,-9388
5266000,-32208,2712,16168,1627,5168,-7754
5268000,-32768,3144,16128,1409,4994,-5878
5270000,-32768,2948,15932,1186,4933,-3920
5272000,-32768,2028,18744,1113,4674,-2267
5274000,-32768,2820,17732,1024,3772,-254
5276000,-32768,3008,20104,1227,3000,2001
5278004,-32768,3160,21156,1372,1589,4324
5280000,-32768,3080,21396,1530,-99,6786
5282000,-32768,2880,21640,1667,-2050,9317
5284000,-32768,2760,21776,1729,-4426,11971
5286004,-32768,2576,22236,1885,-6822,14623
5288000,-32768,2236,22212,2082,-9334,17341
5290004,-32768,1756,22548,2364,-11877,20026
5292000,-32768,1284,22164,2664,-14403,22623
5294000,-32768,844,22024,2881,-16882,25242
5296000,-32768,520,21952,3160,-19309,27754
5298000,-32768,152,21536,3445,-21656,30177
5300000,-32768,-308,21160,3650,-23960,32506
5302000,-32768,-524,21108,3965,-25976,32767
5304000,-32768,-1072,20444,4175,-27664,32767
5306000,-30364,-1728,20028,4724,-29731,32767
5308000,-28388,-2304,19864,5218,-30984,32767
5310000,-24844,-3012,19108,5733,-32256,32767
5312000,-21384,-3632,17704,6201,-32768,32767
5314000,-17608,-4248,17072,6654,-32768,32767
5316000,-13144,-4984,14812,7133,-32768,32767
5318000,-8864,-5188,14944,7394,-32371,32767
5320000,-4388,-5868,13016,7731,-31621,32767
5322000,204,-5916,12304,7928,-30363,32767
5324000,5164,-6368,11232,8214,-28660,32767
5326000,9384,-6540,10524,8484,-26891,32767
5328000,13508,-6900,10108,8702,-24935,32767
5330000,18048,-7452,8896,9048,-22641,32767
5332000,21808,-7732,8536,9283,-20451,32767
5334000,25088,-7480,7872,9470,-18158,32767
5336000,28948,-8104,6908,9681,-15521,32767
5338004,30808,-7612,7512,9852,-13388,32767
5340000,32612,-6932,5864,9839,-11051,30349
5342004,32767,-6456,5820,9884,-8768,27767
5344000,32767,-5928,5432,9811,-6661,25144
5346000,32767,-5524,4972,9639,-4628,22491
5348000,32767,-5292,3656,9376,-2660,19951
5350000,32767,-4792,2692,8956,-574,17417
5352004,32767,-4796,1316,8466,1264,14889
5354000,32767,-3832,1608,7943,2878,12569
5356000,32767,-3852,1400,7318,4231,10276
5358000,32767,-3520,508,6457,5345,8046
5360000,32767,-2748,-376,5427,6179,5804
5362000,32767,-2020,-1304,4393,6557,3790
5364000,30852,-956,-516,3233,6602,2677
5366000,28144,-1172,-160,2232,7146,1446
5368000,26424,-1452,2180,1271,6380,223
5370000,25324,-1908,2108,367,6216,-764
5372000,22696,-1472,4388,-392,5539,-1486
5374000,20348,-900,5940,-990,4800,-2053
5376000,18072,-472,7928,-1523,4120,-2427
5378000,16244,-196,10032,-1906,3286,-2696
5380000,14556,364,12072,-2264,2430,-2912
5382000,13348,892,13824,-2393,1725,-2977
5384000,12208,1300,15464,-2457,1181,-3048
5386000,11244,1448,17140,-2419,789,-3182
5388000,10580,1720,18416,-2282,323,-3307
5390000,9716,1968,19856,-2062,47,-3427
5392000,9260,1912,20404,-1743,22,-3578
5394000,8596,1908,21804,-1345,44,-3714
5396000,8280,2084,22580,-892,363,-3904
5398000,8040,2208,23480,-510,753,-4134
5400000,7952,2408,23784,-8,1323,-4402
5402000,7948,2424,23672,440,2053,-4763
5404000,8000,2280,23740,912,2876,-5198
5406004,7964,2240,23872,1408,3665,-5696
5408000,8112,2364,23256,1699,4479,-6209
5410000,7716,2448,21772,2025,5248,-6660
5412000,7504,2400,21932,2320,5960,-7193
5414004,7116,2144,21624,2559,6557,-7585
5416000,6964,1760,20956,2745,7099,-8025
5418004,7060,1644,20476,2942,7705,-8493
5420000,6784,1764,19600,3111,8148,-8939
5422004,6488,1784,18648,3170,8673,-9331
5424000,7552,340,16588,3444,9470,-9829
5426000,304,6380,25856,1710,9276,-9488
5428000,-3848,7780,-11364,643,9862,-8425
5430000,-3388,3420,14084,-256,11269,-8134
5432004,-4356,1940,12572,-860,8761,-7867
5434000,-120,-1504,12068,-1032,9242,-8136
5436000,1268,-12,17272,-347,8886,-8120
5438000,2524,752,19064,137,8327,-8109
5440004,2464,280,19128,707,7972,-7954
5442000,3004,236,19736,1193,7796,-7837
5444000,3600,452,19852,1587,7180,-7929
5446000,4372,360,20156,2025,6342,-8154
5448004,5200,788,19420,2324,5447,-8493
5450000,6512,1192,18632,2530,4789,-8901
5452000,6480,1664,18376,2642,4006,-9149
5454000,5484,2128,17912,2531,3336,-9197
5456000,4336,2752,16720,2324,2752,-9130
5458000,2952,3420,15176,1965,2247,-8946
5460000,2168,3484,13648,1444,1877,-8684
5462000,1508,3656,13124,783,1437,-8390
5464000,1160,3816,12184,156,930,-8159
5466004,1008,3596,12012,-457,560,-7893
5468000,1008,3716,12364,-1051,121,-7608
5470004,1392,3568,12360,-1539,-147,-7299
5472000,1852,3160,13172,-1962,-413,-7060
5474000,2196,3128,13908,-2333,-784,-6866
5476000,2540,3180,14272,-2632,-1003,-6686
5478004,2744,3392,14548,-2830,-1149,-6554
5480000,2996,3640,14936,-3061,-1176,-6393
5482000,3536,3776,15204,-3235,-1043,-6351
5484000,4044,3824,15528,-3374,-835,-6368
5486000,4388,4028,16100,-3481,-604,-6439
5488000,4940,3972,16632,-3492,-246,-6595
5490000,5568,3928,16980,-3500,141,-6858
5492000,6064,3928,17688,-3409,538,-7211
5494000,6468,3932,18228,-3258,971,-7584
5496000,6748,3984,18696,-3106,1392,-7997
5498000,7012,3804,18820,-2890,1985,-8485
5500000,6980,3620,19252,-2603,2615,-8956
5502000,6896,3488,19408,-2297,3272,-9476
5504000,6604,3404,19764,-1939,3975,-9964
5506000,6212,3248,19652,-1473,4715,-10436
5508000,5692,3184,19512,-1062,5428,-10867
5510000,5260,3020,19184,-699,6338,-11263
5512000,4728,2940,19024,-312,7216,-11626
5514000,4132,2928,18564,22,8091,-11967
5516000,3652,2984,18080,352,8955,-12283
5518000,3108,3164,17712,596,9856,-12546
5520000,2700,3152,17336,777,10617,-12768
5522000,2356,3152,17300,955,11210,-12981
5524000,1952,3184,17184,1090,11483,-13175
5526000,1416,3164,17352,1191,11402,-13368
5528000,768,3056,17616,1282,10890,-13443
5530000,-52,3048,17800,1297,10057,-13431
5532000,-908,2892,18064,1304,9006,-13385
5534000,-1972,2688,18132,1330,7680,-13190
5536000,-3164,2608,17768,1230,6233,-12927
5538000,-4540,2540,17784,1143,4771,-12651
5540000,-5944,2620,17520,970,3376,-12280
5542000,-7472,2744,17116,821,2095,-11851
5544004,-9088,2760,16684,591,974,-11373
5546004,-10988,2840,16216,353,93,-10863
5548000,-13304,3048,16340,-24,-657,-10252
5550000,-14816,3120,16092,-225,-1183,-9557
5552000,-18932,3740,15684,-460,-1351,-8481
5554000,-20876,3424,14416,-958,-1569,-7479
5556000,-23408,3724,13712,-1454,-1763,-6432
5558000,-25880,3860,12676,-2018,-1711,-5238
5560000,-27728,3436,13180,-2387,-1802,-4024
5562000,-29300,2656,14516,-2558,-1802,-2829
5564000,-30784,2144,15052,-2616,-1935,-1497
5566000,-32768,2012,16152,-2548,-1955,74
5568004,-32768,1840,16432,-2430,-1926,1785
5570000,-32768,768,16324,-2308,-1637,3147
5572000,-32768,-8,17720,-1893,-2081,4675
5574000,-32768,1176,17724,-1578,-1583,6487
5576000,-32768,1456,19556,-1122,-1419,8363
5578000,-32768,1172,18264,-810,-1275,10325
5580000,-32768,1008,18172,-568,-1002,12403
5582000,-32768,972,17844,-288,-947,14599
5584000,-32768,716,17900,5,-869,16914
5586000,-32768,204,17520,290,-972,19296
5588000,-32768,-208,17376,593,-1160,21619
5590000,-32768,-800,17024,895,-1589,23953
5592000,-31496,-1620,16828,1198,-2232,26213
5594000,-28476,-2396,16692,1482,-3104,28196
5596000,-25136,-3300,16596,1962,-4163,30231
5598004,-21400,-4460,16444,2407,-5411,32101
5600000,-17512,-5556,16708,2883,-6802,32767
5602000,-13304,-6312,16640,3338,-8311,32767
5604000,-8848,-6756,16508,3838,-9895,32767
5606000,-4232,-7080,16136,4267,-11458,32767
5608004,656,-7524,15560,4741,-12791,32767
5610000,5132,-7700,15172,5189,-14137,32767
5612000,9572,-7892,13860,5505,-15228,32767
5614000,14164,-7776,13156,5742,-15922,32767
5616000,18248,-7500,12136,5905,-16593,32767
5618000,22068,-7052,10800,5885,-17077,32767
5620000,26252,-6352,9560,5678,-17335,32767
5622000,29692,-5568,8244,5350,-17526,32767
5624000,32767,-4800,6672,4788,-17508,32767
5626000,32767,-4048,5392,4136,-17437,31689
5628000,32767,-3564,3852,3340,-17213,29708
5630000,32767,-3220,2856,2500,-16918,27486
5632000,32767,-3028,1380,1561,-16377,25024
5634000,32767,-3108,228,538,-15704,22266
5636000,32767,-2980,-888,-514,-14829,19420
5638000,32767,-2836,-1844,-1625,-13651,16468
5640000,32767,-2580,-2848,-2818,-12098,13271
5642000,32767,-2120,-3472,-4046,-10443,10087
5644000,32767,-2120,-3892,-5312,-8482,6643
5646000,32767,-2144,-3328,-6440,-6596,2982
5648000,32767,-1676,-1628,-7621,-5084,10
5650000,32767,-1376,-3108,-8659,-2516,-3178
5652000,32767,-1236,956,-9668,-1100,-6487
5654000,32767,-1104,356,-10717,899,-9627
5656000,32767,-980,1644,-11524,3016,-12494
5658000,32767,-920,2620,-12252,4929,-15163
5660000,32767,-1424,3724,-12802,6955,-17673
5662000,32767,-2020,5932,-13180,8821,-20062
5664000,32767,-2388,8240,-13273,10393,-22278
5666000,32767,-2640,10428,-13175,11902,-24423
5668000,31888,-3024,12796,-12916,13134,-26324
5670004,28128,-3000,15460,-12565,13864,-27965
5672000,23876,-2816,17912,-12145,14059,-29424
5674004,19464,-2248,20036,-11614,13922,-30616
5676000,15388,-1524,21232,-11104,13893,-31471
5678000,11480,-892,22196,-10643,13907,-32068
5680000,7408,-436,23800,-10195,13660,-32470
5682000,3144,-32,25204,-9747,13111,-32601
5684000,-732,480,26008,-9264,12535,-32590
5686000,-4444,1544,25832,-9013,12079,-32337
5688000,-8336,2148,26188,-8726,11664,-31886
5690000,-12264,2608,26620,-8558,11132,-31314
5692000,-15608,3008,27408,-8438,10645,-30546
5694000,-19416,3736,26868,-8321,9927,-29657
5696004,-21952,3948,31320,-8054,9376,-28513
5698000,-32768,12128,19856,-9108,8148,-25278
5700000,-32768,9584,19688,-9736,7863,-21580
5702000,-32768,4236,27944,-9918,5877,-19098
5704000,-32768,2736,27064,-10077,3612,-17296
5706000,-32768,3444,28180,-9457,2948,-15829
5708000,-32768,4812,32124,-8557,1676,-14061
5710000,-32768,5204,32767,-7681,637,-12255
5712000,-32768,4384,32767,-6613,28,-10379
5714000,-32768,3388,32767,-5233,-340,-8715
5716000,-32768,2532,32767,-3696,-749,-7366
5718000,-32768,2192,32767,-1900,-779,-6106
5720000,-32364,2628,32767,-117,-465,-4941
5722004,-31572,2524,32767,1635,-259,-3911
5724000,-30628,2240,32767,3329,195,-2962
5726000,-31252,2888,32548,4834,769,-1807
5728000,-32768,4016,29676,5939,1681,-323
5730000,-31524,3640,26300,6687,2730,1092
5732000,-31036,4116,24316,7282,3220,2474
5734000,-30964,5048,21168,7598,4381,3948
5736004,-28512,4024,20340,7839,5141,5236
5738000,-26956,3984,19088,7964,5463,6596
5740000,-24236,3148,16664,8079,6063,7941
5742000,-21432,2380,16316,8118,6103,9220
5744000,-18408,1524,15372,8207,5690,10479
5746000,-15144,860,14608,8278,4952,11562
5748000,-11608,200,13680,8356,4023,12578
5750000,-8100,-360,12796,8440,2906,13441
5752000,32767,-2228,1536,6697,-3692,10543
5754000,25112,7120,840,5927,4808,10665
5756000,2612,-500,24284,7610,2414,12814
5758000,5124,-5568,19932,6601,-1691,12789
5760000,10224,-544,-40,6111,-2108,12862
5762000,10216,3000,4244,5671,-439,13280
5764000,8912,7088,8880,4921,-2767,13441
5766004,14416,1156,-5636,2702,-4177,12338
5768000,26208,-640,6352,2198,-2940,11340
5770000,23996,-888,11180,2293,-3436,10846
5772000,25924,968,10020,1773,-4035,10103
5774004,28764,2696,6412,1319,-4479,9164
5776000,32704,480,5208,759,-4804,7937
5778000,32767,-868,6724,-30,-5485,6295
5780000,32767,-616,5904,-730,-5990,4433
5782004,32767,-204,6116,-1302,-6287,2722
5784000,32767,512,8044,-1848,-6867,1134
5786000,32767,1076,7740,-2480,-7185,-265
5788000,32767,1328,7484,-3105,-7186,-1800
5790000,32767,372,8276,-3714,-6896,-3633
5792000,32767,256,10844,-4001,-6793,-5577
5794004,32767,2208,10640,-4460,-6364,-6922
5796000,32767,656,13688,-4440,-6213,-8920
5798000,32767,196,13600,-4750,-5767,-10939
5800000,32296,404,14976,-4715,-5232,-12968
5802004,30288,476,15932,-4657,-4224,-14968
5804000,27844,344,17072,-4437,-3162,-16942
5806000,25148,-68,18188,-4210,-1813,-18859
5808000,22356,-392,19180,-3832,-324,-20704
5810000,19108,-560,20340,-3309,1327,-22408
5812004,15840,-524,21640,-2684,2843,-24054
5814000,12372,-396,22440,-1923,4455,-25422
5816004,8640,-300,23172,-1180,6093,-26653
5818000,4364,-88,23772,-459,7593,-27571
5820000,88,120,24008,246,8945,-28332
5822000,-4488,236,23744,911,10148,-28747
5824004,-9108,360,23256,1435,11249,-28923
5826000,-13664,528,22384,1777,12181,-28854
5828000,-18260,624,21264,2007,13001,-28475
5830000,-22744,688,20472,2138,13612,-27774
5832000,-26496,600,19396,2153,14327,-26849
5834000,-30096,464,18808,2076,14832,-25699
5836000,-32768,304,17860,1893,15301,-24311
5838000,-32768,464,17392,1552,15635,-22789
5840000,-32768,804,17212,1177,15729,-21132
5842000,-32768,1012,17708,893,15477,-19286
5844000,-32768,1104,18400,527,14852,-17299
